"sr","nFires"
"1",16,1
"2",13,1
"3",11,1
"4",13,1
"5",13,1
"6",14,1
"7",12,1
"8",8,1
"9",9,1
"10",11,1
"11",12,1
"12",8,1
"13",13,1
"14",18,1
"15",15,1
"16",7,1
"17",10,1
"18",12,1
"19",13,1
"20",14,1
"21",16,1
"22",9,1
"23",13,1
"24",8,1
"25",13,1
"26",17,1
"27",13,1
"28",9,1
"29",9,1
"30",12,1
"31",16,2
"32",11,2
"33",18,2
"34",21,2
"35",10,2
"36",13,2
"37",10,2
"38",18,2
"39",17,2
"40",16,2
"41",17,2
"42",14,2
"43",21,2
"44",19,2
"45",10,2
"46",18,2
"47",18,2
"48",13,2
"49",21,2
"50",16,2
"51",21,2
"52",21,2
"53",18,2
"54",21,2
"55",22,2
"56",14,2
"57",23,2
"58",16,2
"59",20,2
"60",19,2
"61",23,3
"62",22,3
"63",24,3
"64",19,3
"65",24,3
"66",19,3
"67",17,3
"68",16,3
"69",30,3
"70",20,3
"71",9,3
"72",9,3
"73",23,3
"74",23,3
"75",12,3
"76",21,3
"77",12,3
"78",18,3
"79",17,3
"80",16,3
"81",21,3
"82",20,3
"83",18,3
"84",16,3
"85",25,3
"86",16,3
"87",16,3
"88",21,3
"89",15,3
"90",25,3
"91",19,4
"92",20,4
"93",18,4
"94",21,4
"95",17,4
"96",24,4
"97",32,4
"98",20,4
"99",23,4
"100",18,4
"101",20,4
"102",16,4
"103",25,4
"104",13,4
"105",32,4
"106",26,4
"107",13,4
"108",23,4
"109",23,4
"110",19,4
"111",18,4
"112",17,4
"113",12,4
"114",16,4
"115",17,4
"116",27,4
"117",28,4
"118",18,4
"119",20,4
"120",21,4
"121",22,5
"122",18,5
"123",17,5
"124",20,5
"125",18,5
"126",19,5
"127",16,5
"128",24,5
"129",27,5
"130",18,5
"131",23,5
"132",19,5
"133",24,5
"134",16,5
"135",12,5
"136",27,5
"137",24,5
"138",21,5
"139",27,5
"140",23,5
"141",23,5
"142",20,5
"143",19,5
"144",18,5
"145",25,5
"146",22,5
"147",14,5
"148",18,5
"149",31,5
"150",24,5
"151",26,6
"152",20,6
"153",23,6
"154",25,6
"155",28,6
"156",21,6
"157",20,6
"158",22,6
"159",14,6
"160",17,6
"161",31,6
"162",16,6
"163",25,6
"164",13,6
"165",29,6
"166",22,6
"167",27,6
"168",30,6
"169",18,6
"170",21,6
"171",19,6
"172",16,6
"173",33,6
"174",22,6
"175",28,6
"176",27,6
"177",23,6
"178",13,6
"179",29,6
"180",18,6
"181",17,7
"182",19,7
"183",19,7
"184",19,7
"185",15,7
"186",18,7
"187",14,7
"188",21,7
"189",23,7
"190",15,7
"191",22,7
"192",16,7
"193",18,7
"194",9,7
"195",21,7
"196",19,7
"197",15,7
"198",17,7
"199",14,7
"200",25,7
"201",20,7
"202",15,7
"203",27,7
"204",20,7
"205",29,7
"206",25,7
"207",22,7
"208",13,7
"209",27,7
"210",16,7
"211",19,8
"212",14,8
"213",17,8
"214",17,8
"215",17,8
"216",12,8
"217",20,8
"218",28,8
"219",9,8
"220",15,8
"221",21,8
"222",15,8
"223",18,8
"224",12,8
"225",13,8
"226",13,8
"227",18,8
"228",17,8
"229",11,8
"230",21,8
"231",15,8
"232",15,8
"233",21,8
"234",19,8
"235",11,8
"236",11,8
"237",21,8
"238",16,8
"239",10,8
"240",21,8
"241",12,9
"242",11,9
"243",11,9
"244",13,9
"245",19,9
"246",13,9
"247",13,9
"248",9,9
"249",11,9
"250",11,9
"251",8,9
"252",11,9
"253",15,9
"254",12,9
"255",15,9
"256",12,9
"257",8,9
"258",13,9
"259",9,9
"260",12,9
"261",14,9
"262",9,9
"263",8,9
"264",11,9
"265",12,9
"266",6,9
"267",12,9
"268",10,9
"269",11,9
"270",15,9
"271",5,10
"272",9,10
"273",9,10
"274",8,10
"275",4,10
"276",5,10
"277",6,10
"278",6,10
"279",2,10
"280",5,10
"281",2,10
"282",6,10
"283",6,10
"284",4,10
"285",4,10
"286",4,10
"287",4,10
"288",7,10
"289",2,10
"290",5,10
"291",7,10
"292",6,10
"293",3,10
"294",3,10
"295",2,10
"296",6,10
"297",7,10
"298",2,10
"299",3,10
"300",3,10
